userID,songID,rating,dimension,condition
16,2041,1,activity,running
16,4227,2,activity,sleeping
16,1338,5,activity,walking
16,3713,1,activity,walking
16,2749,1,activity,walking
16,1188,3,activity,relaxing
16,2275,3,mood,happy
16,3449,3,mood,sad
16,4303,3,activity,walking
16,1140,1,mood,happy
16,2721,2,activity,walking
16,3711,2,activity,relaxing
16,504,2,activity,running
16,2021,2,mood,happy
16,936,3,mood,happy
16,3787,4,mood,happy
16,5714,5,mood,sad
16,4907,3,mood,happy
16,2032,3,activity,relaxing
16,2816,3,activity,sleeping
16,1131,1,mood,happy
16,5602,2,mood,sad
16,3236,2,activity,relaxing
16,1870,3,activity,walking
16,2979,5,activity,sleeping
16,507,4,activity,relaxing
16,2575,4,mood,sad
16,3041,1,mood,sad
16,4986,3,activity,running
16,4182,4,activity,walking
16,4836,3,mood,sad
16,5616,4,activity,relaxing
16,3529,2,activity,relaxing
16,886,5,activity,walking
16,4923,4,activity,running
16,1085,4,mood,happy
16,5164,2,activity,running
16,4437,2,activity,relaxing
16,4896,3,activity,sleeping
16,2312,3,mood,happy
16,4544,3,mood,happy
16,2454,1,mood,happy
16,5769,4,activity,sleeping
16,4193,5,activity,sleeping
16,3351,3,activity,relaxing
16,4441,2,activity,walking
16,431,2,activity,relaxing
16,5333,4,activity,sleeping
16,2862,4,mood,sad
16,4651,3,mood,sad
16,3451,2,mood,sad
16,1402,1,mood,sad
16,4802,4,activity,running
16,5065,4,activity,running
16,4323,2,activity,walking
16,2642,1,activity,running
16,3844,3,mood,happy
16,5338,5,mood,happy
16,2333,4,mood,happy
16,981,1,mood,happy
16,416,3,activity,relaxing
16,2841,1,mood,sad
16,3849,2,activity,running
16,3085,3,mood,happy
16,3340,4,mood,sad
16,2456,2,mood,happy
16,2727,3,mood,happy
16,3990,1,activity,relaxing
16,5620,1,activity,walking
16,1229,3,activity,walking
16,5451,4,activity,walking
16,2670,5,activity,running
16,5539,4,activity,walking
16,2712,4,activity,relaxing
16,2117,4,mood,happy
16,1221,3,activity,running
16,1958,4,activity,relaxing
16,1206,1,mood,sad
16,5053,3,activity,sleeping
16,3908,4,activity,running
16,60,3,activity,walking
16,1807,2,activity,relaxing
16,676,3,activity,running
16,2570,3,activity,sleeping
16,2155,4,activity,walking
16,1017,3,mood,happy
16,4473,2,mood,sad
16,276,4,activity,running
16,5778,4,mood,happy
16,1848,5,activity,walking
16,3038,1,mood,happy
16,2618,5,activity,running
16,4416,2,mood,sad
16,5784,2,mood,sad
16,1673,4,mood,happy
16,1401,5,activity,relaxing
16,3438,5,activity,running
16,2864,2,activity,sleeping
16,2855,3,activity,running
16,1888,3,mood,sad
16,5194,5,activity,running
16,1507,2,activity,sleeping
16,4184,1,activity,walking
16,5628,3,mood,sad
16,5360,4,activity,relaxing
16,5640,4,activity,sleeping
16,3906,2,activity,sleeping
16,2222,2,mood,happy
16,114,5,mood,happy
16,480,2,mood,happy
16,4451,5,activity,sleeping
16,2874,4,activity,walking
16,4847,2,mood,happy
16,313,5,activity,walking
16,3948,4,mood,sad
16,1655,4,activity,running
16,5062,1,activity,running
16,1398,2,mood,happy
16,3170,3,mood,sad
16,3185,3,activity,relaxing
16,2103,5,activity,sleeping
16,2952,2,activity,running
16,664,1,mood,happy
16,4027,3,mood,happy
16,5637,1,mood,sad
16,2180,4,mood,happy
16,579,1,mood,happy
16,4183,3,mood,happy
16,2976,1,activity,walking
16,5736,4,activity,sleeping
17,862,3,activity,relaxing
17,1802,3,activity,running
17,1985,4,mood,happy
17,5751,3,mood,happy
17,1547,5,activity,sleeping
17,3655,5,mood,sad
17,2710,1,activity,walking
17,3590,3,activity,walking
17,14,5,activity,running
17,2214,5,activity,walking
17,4200,1,activity,walking
17,1090,1,activity,walking
17,3388,3,mood,happy
17,1388,5,activity,running
17,2458,4,activity,walking
17,2929,2,mood,happy
17,4818,1,activity,relaxing
17,79,1,activity,relaxing
17,2984,4,activity,relaxing
17,5280,1,activity,running
17,3278,5,activity,running
17,4495,3,mood,happy
17,985,3,activity,relaxing
17,5850,3,activity,sleeping
17,4161,3,activity,relaxing
17,1389,2,activity,running
17,1872,5,activity,sleeping
17,2200,2,activity,running
17,4206,5,activity,relaxing
17,4456,2,mood,sad
17,508,3,activity,sleeping
17,4580,3,activity,walking
17,2925,2,mood,sad
17,2029,4,mood,sad
17,4249,5,activity,walking
17,3548,2,activity,relaxing
17,3859,2,mood,sad
17,5719,2,activity,walking
17,1035,2,activity,walking
17,2914,4,mood,sad
17,798,2,activity,running
17,5215,2,activity,running
17,1059,1,activity,sleeping
17,2097,5,activity,relaxing
17,3634,3,mood,happy
17,71,3,mood,happy
17,88,1,activity,running
17,2999,5,activity,running
17,4104,4,mood,sad
17,3521,5,activity,sleeping
17,5622,5,activity,sleeping
17,5215,4,mood,happy
17,3376,5,mood,sad
17,1622,2,activity,relaxing
17,2927,5,mood,happy
17,2965,1,activity,walking
17,1235,3,activity,walking
17,2137,1,activity,walking
17,444,2,activity,walking
17,4704,2,activity,running
17,3629,1,activity,sleeping
17,3242,4,activity,running
17,5641,4,activity,relaxing
17,4061,4,activity,walking
17,4225,1,mood,sad
17,658,3,mood,happy
17,3840,5,mood,sad
17,83,2,mood,happy
17,4642,2,mood,happy
17,2259,3,activity,running
17,4333,4,activity,sleeping
17,2772,4,mood,happy
17,2562,4,activity,relaxing
17,5504,3,mood,sad
17,68,1,mood,sad
17,1729,2,mood,happy
17,5076,5,activity,relaxing
17,4465,1,activity,relaxing
17,2683,5,activity,walking
17,1926,3,mood,happy
17,3586,3,activity,relaxing
17,1817,5,activity,running
17,10,2,activity,walking
17,5427,2,mood,happy
17,47,3,activity,sleeping
17,2952,2,activity,sleeping
17,3151,1,activity,running
17,3306,2,activity,running
17,1526,3,activity,sleeping
17,523,1,mood,sad
17,3287,3,mood,happy
17,645,5,activity,relaxing
17,3698,3,activity,running
17,2853,1,mood,happy
17,5036,4,activity,sleeping
17,856,4,activity,relaxing
17,4286,1,activity,relaxing
17,3967,5,activity,sleeping
17,2053,4,mood,happy
17,593,4,activity,walking
17,761,1,mood,happy
17,49,1,activity,walking
17,5026,3,activity,relaxing
17,4605,1,activity,relaxing
17,2790,4,mood,happy
17,3550,2,activity,sleeping
17,926,2,activity,relaxing
17,3389,3,mood,happy
17,2360,4,activity,sleeping
17,5817,2,activity,running
17,1282,1,activity,relaxing
17,5212,2,activity,sleeping
17,5168,1,mood,sad
17,667,5,activity,relaxing
17,1548,5,activity,relaxing
17,3152,1,mood,happy
17,5602,1,mood,sad
17,2260,5,activity,walking
17,5604,3,activity,running
17,3310,2,mood,happy
17,751,2,mood,sad
17,3156,3,activity,running
17,3354,5,activity,sleeping
17,4475,5,activity,sleeping
17,1721,5,mood,sad
17,4141,5,activity,relaxing
17,5587,4,mood,sad
17,1353,4,activity,walking
17,1324,1,mood,happy
17,4444,2,activity,running
17,1663,5,activity,relaxing
17,2545,1,activity,walking
17,592,1,mood,sad
17,5690,1,activity,sleeping
17,2618,4,activity,running
17,2841,1,mood,happy
17,4588,3,activity,relaxing
17,2415,1,activity,walking
17,4564,2,mood,happy
17,2485,4,activity,relaxing
17,4044,3,activity,walking
17,5140,1,activity,running
17,4032,4,activity,sleeping
17,4826,3,mood,sad
17,795,2,mood,sad
17,4044,3,mood,happy
17,2002,4,mood,sad
17,143,3,activity,relaxing
17,2818,4,activity,running
17,3879,5,activity,walking
17,3111,3,activity,sleeping
17,5414,3,activity,running
17,3127,4,mood,happy
17,3260,1,mood,happy
17,3781,1,activity,running
17,2017,4,activity,sleeping
17,5074,4,activity,walking
17,5289,4,activity,running
17,2633,5,activity,sleeping
17,4215,3,mood,sad
17,1535,4,mood,happy
17,1416,4,activity,relaxing
17,2457,5,activity,walking
17,353,5,activity,sleeping
17,952,3,activity,relaxing
17,1667,5,activity,sleeping
17,4706,4,mood,sad
17,4181,5,activity,relaxing
17,362,4,mood,sad
17,1260,1,mood,happy
17,3224,2,activity,relaxing
17,745,1,mood,sad
17,195,3,mood,sad
17,1664,3,mood,sad
17,3542,4,activity,sleeping
17,2915,2,activity,relaxing
17,2153,4,activity,running
17,4681,5,activity,sleeping
17,4177,4,activity,relaxing
17,2154,3,mood,happy
17,5207,4,activity,relaxing
17,351,4,activity,sleeping
17,541,2,mood,sad
17,4284,2,activity,relaxing
17,4888,1,activity,relaxing
17,2037,4,activity,walking
17,1105,2,activity,walking
17,1455,4,activity,running
17,5404,1,activity,running
17,5608,5,activity,walking
17,3110,2,activity,relaxing
17,850,5,mood,happy
17,1810,1,activity,sleeping
17,940,5,activity,relaxing
17,359,4,activity,running
17,622,3,activity,walking
17,4777,2,mood,happy
17,445,1,mood,happy
17,3285,4,mood,happy
17,1213,5,mood,happy
17,4940,3,mood,sad
17,3999,2,mood,sad
17,5577,5,mood,happy
17,3733,3,activity,running
17,4308,2,activity,walking
17,3294,1,mood,sad
17,3097,2,mood,happy
17,4080,1,activity,sleeping
17,3418,3,activity,walking
17,3298,4,mood,happy
17,5687,4,mood,happy
17,5234,5,activity,running
17,1424,1,mood,sad
17,4050,3,activity,walking
17,2279,5,activity,walking
17,5656,5,activity,walking
17,4694,3,activity,sleeping
17,3059,4,activity,sleeping
17,2067,1,mood,sad
17,4684,5,activity,relaxing
17,3858,4,activity,walking
17,798,1,activity,walking
17,5266,4,activity,running
18,3066,1,mood,happy
18,1477,4,activity,relaxing
18,3547,4,mood,happy
18,5168,4,activity,running
18,244,2,activity,walking
18,4381,3,activity,walking
18,2195,5,mood,sad
18,3341,2,mood,happy
18,1757,1,activity,relaxing
18,2800,2,activity,sleeping
18,4512,3,mood,happy
18,2392,3,mood,happy
18,1144,4,activity,sleeping
18,1081,4,activity,running
18,2214,2,activity,running
18,4801,5,activity,running
18,5138,4,activity,walking
18,424,2,activity,walking
18,3583,4,activity,walking
18,5694,4,activity,relaxing
18,4581,4,activity,sleeping
18,4949,5,mood,happy
18,1707,2,activity,running
18,3254,3,mood,sad
18,5764,4,activity,sleeping
18,5027,4,activity,running
18,2269,4,activity,running
18,1491,5,activity,walking
18,887,4,activity,walking
18,4813,2,mood,happy
18,1220,2,activity,walking
18,1502,3,mood,happy
18,5526,3,activity,sleeping
18,4898,1,activity,relaxing
18,3121,5,activity,sleeping
18,946,2,activity,relaxing
18,3904,1,mood,sad
18,4526,2,activity,sleeping
18,4615,1,activity,sleeping
18,3354,5,activity,sleeping
18,2769,5,mood,sad
18,3900,4,activity,sleeping
18,3116,5,activity,relaxing
18,1789,1,activity,relaxing
18,2369,2,activity,running
18,5205,1,activity,walking
18,4296,2,mood,happy
18,5068,1,activity,sleeping
18,758,3,activity,running
18,2229,1,activity,running
18,1054,1,activity,relaxing
18,3223,1,mood,sad
18,3605,4,activity,sleeping
18,1134,2,activity,relaxing
18,2711,1,activity,relaxing
18,288,2,activity,sleeping
18,4095,4,mood,sad
18,1366,2,activity,relaxing
18,108,1,activity,walking
18,881,4,mood,happy
18,2984,4,mood,sad
18,3532,2,mood,sad
18,977,4,mood,happy
18,732,1,mood,sad
18,3856,5,activity,running
18,4574,4,activity,relaxing
18,1351,2,activity,running
18,841,2,mood,sad
18,2977,1,activity,running
18,5750,3,activity,sleeping
18,5706,4,activity,running
18,4293,1,activity,relaxing
18,1995,4,activity,sleeping
18,4156,4,activity,sleeping
18,3448,2,activity,walking
18,4554,3,activity,sleeping
18,5040,4,activity,sleeping
18,4477,2,activity,relaxing
18,610,4,mood,sad
18,3037,1,activity,sleeping
18,2733,1,activity,walking
18,2643,1,activity,relaxing
18,314,4,activity,relaxing
18,4760,1,activity,relaxing
18,3001,4,mood,happy
18,1144,2,mood,sad
18,2797,1,activity,sleeping
18,2222,3,activity,sleeping
18,3600,4,mood,sad
18,5320,1,activity,walking
18,1281,1,activity,running
18,2454,3,activity,walking
18,3781,4,activity,walking
18,4309,4,mood,happy
18,3790,1,activity,relaxing
18,398,4,mood,sad
18,2615,2,activity,walking
18,5061,2,activity,walking
18,4356,2,activity,running
18,1481,5,mood,happy
18,4387,1,mood,sad
18,821,3,mood,happy
18,4809,2,activity,running
18,4512,5,mood,happy
18,981,5,activity,sleeping
18,5422,3,activity,walking
18,762,4,mood,happy
18,4295,5,activity,sleeping
18,4026,1,activity,relaxing
18,2968,1,mood,sad
18,201,4,activity,walking
18,2990,2,activity,sleeping
18,235,1,activity,sleeping
18,1584,4,mood,happy
18,198,1,activity,running
18,5118,4,activity,running
18,3341,1,activity,running
18,4379,3,mood,happy
18,1004,4,activity,relaxing
18,3678,2,activity,sleeping
18,3548,4,activity,walking
18,1567,5,mood,sad
18,2120,1,activity,walking
18,2941,1,activity,running
18,5839,1,mood,sad
18,4424,2,activity,walking
18,1581,5,mood,sad
18,2365,5,activity,sleeping
18,4089,4,activity,walking
18,2073,5,activity,walking
18,4114,2,mood,sad
18,2326,3,activity,running
18,5129,1,activity,relaxing
18,4787,1,activity,running
18,2867,1,activity,walking
18,5463,2,activity,walking
18,58,4,mood,happy
18,2487,3,activity,walking
18,1061,4,activity,relaxing
18,5737,1,activity,running
18,4995,3,activity,relaxing
18,2861,3,mood,happy
18,1260,3,activity,walking
18,870,5,activity,sleeping
18,4054,4,activity,walking
18,1498,4,mood,happy
18,573,4,activity,relaxing
18,140,2,activity,sleeping
18,4684,3,mood,sad
18,2862,1,activity,relaxing
18,2458,2,activity,relaxing
18,4236,3,activity,sleeping
18,2605,2,mood,happy
18,344,4,activity,running
18,312,5,activity,sleeping
18,1710,1,activity,relaxing
18,3680,5,mood,sad
18,675,3,mood,happy
18,5228,1,activity,walking
18,1953,4,activity,walking
18,2905,2,mood,happy
18,5439,3,activity,running
18,233,2,activity,running
18,4715,3,activity,walking
18,1247,2,activity,sleeping
18,4150,3,activity,sleeping
18,2522,3,activity,sleeping
18,3107,2,mood,sad
18,2562,1,mood,happy
18,2209,1,activity,sleeping
18,260,4,activity,walking
18,5569,4,activity,relaxing
18,2341,3,activity,walking
18,5327,4,activity,sleeping
18,486,4,mood,sad
18,4113,1,activity,running
18,1864,3,activity,sleeping
18,3973,2,mood,sad
18,1002,2,activity,running
18,1607,4,activity,walking
18,4152,1,mood,happy
18,474,2,activity,walking
19,1597,1,mood,sad
19,4804,5,activity,running
19,4898,5,activity,walking
19,3264,4,activity,walking
19,5621,4,activity,walking
19,1770,4,mood,happy
19,2721,1,mood,happy
19,2001,2,activity,sleeping
19,4318,1,mood,sad
19,2401,5,activity,walking
19,3404,4,activity,running
19,320,4,activity,walking
19,3526,5,activity,running
19,1233,4,activity,running
19,758,3,activity,sleeping
19,2973,1,activity,sleeping
19,1218,2,mood,happy
19,1009,5,activity,sleeping
19,512,3,activity,running
19,3984,4,activity,walking
19,3336,5,mood,sad
19,2317,5,activity,sleeping
19,4917,4,mood,sad
19,4170,2,mood,sad
19,1697,2,mood,happy
19,2671,5,mood,happy
19,2703,1,activity,sleeping
19,916,4,mood,sad
19,4784,3,mood,happy
19,4446,3,activity,walking
19,4399,4,activity,relaxing
19,5212,2,activity,walking
19,99,5,mood,sad
19,1462,4,activity,sleeping
19,972,3,activity,relaxing
19,5083,3,activity,sleeping
19,3253,5,mood,sad
19,4321,5,activity,running
19,1066,5,activity,walking
19,1946,3,activity,sleeping
19,1836,3,activity,walking
19,5528,2,mood,happy
19,2633,2,activity,walking
19,4575,1,mood,happy
19,757,4,activity,relaxing
19,4676,2,mood,happy
19,4443,5,activity,sleeping
19,3179,4,mood,sad
19,3862,5,activity,relaxing
19,3209,4,activity,running
19,3486,1,activity,relaxing
19,351,5,activity,sleeping
19,4287,4,activity,relaxing
19,1489,2,activity,running
19,4140,2,mood,sad
19,1570,4,activity,relaxing
19,1184,3,activity,sleeping
19,5392,1,mood,happy
19,1013,2,activity,sleeping
19,1340,3,mood,sad
19,1302,4,mood,happy
19,3431,4,activity,relaxing
19,1212,5,activity,running
19,3191,4,mood,happy
19,4885,3,activity,running
19,5620,3,activity,walking
19,1433,2,mood,happy
19,4375,1,activity,relaxing
19,2535,5,mood,happy
19,2372,4,activity,relaxing
19,815,2,mood,sad
19,2030,5,mood,sad
19,3205,5,mood,sad
19,139,3,mood,sad
19,1277,3,activity,walking
19,5774,1,activity,sleeping
19,3746,2,activity,relaxing
19,961,5,activity,walking
19,4170,1,activity,relaxing
19,3261,5,activity,walking
19,5682,4,activity,sleeping
19,4647,4,activity,sleeping
19,2498,3,activity,relaxing
19,5443,4,activity,running
19,4442,3,activity,walking
19,5412,1,activity,sleeping
19,3147,2,mood,sad
19,3378,5,mood,sad
19,2371,1,activity,walking
19,2574,2,mood,sad
19,4845,4,activity,running
19,4908,3,activity,sleeping
19,2880,5,activity,relaxing
19,512,5,activity,running
19,556,1,activity,relaxing
19,3373,2,activity,running
19,3915,4,activity,relaxing
19,5371,5,activity,walking
19,3154,2,activity,walking
19,2821,3,mood,happy
19,4296,3,activity,sleeping
19,5645,1,mood,sad
19,5033,3,activity,sleeping
19,3343,1,mood,happy
19,4260,1,mood,happy
19,3529,2,activity,relaxing
19,1685,3,activity,running
19,412,3,activity,running
19,3141,2,activity,relaxing
19,1943,5,activity,sleeping
19,3361,5,activity,sleeping
19,995,1,activity,relaxing
19,4984,2,activity,running
19,4168,4,activity,running
19,3903,3,mood,sad
19,3537,2,activity,walking
19,2371,5,activity,relaxing
19,1513,5,activity,relaxing
19,5482,5,activity,walking
19,4898,1,mood,sad
19,962,5,activity,relaxing
19,5641,3,activity,running
19,1242,1,activity,sleeping
19,4025,2,activity,walking
19,401,3,activity,relaxing
19,5846,1,mood,happy
19,1673,5,activity,walking
19,1123,2,mood,sad
19,2227,2,activity,running
19,2066,5,activity,relaxing
19,3931,5,activity,walking
19,307,2,activity,relaxing
19,5037,2,activity,running
19,2779,4,activity,sleeping
19,5607,1,activity,sleeping
19,1997,2,activity,walking
19,1734,1,mood,happy
19,1674,2,activity,walking
19,694,2,activity,sleeping
19,4711,3,mood,happy
19,187,1,activity,running
19,3723,5,activity,walking
19,2469,2,activity,running
19,2563,4,activity,walking
19,5579,1,mood,sad
19,4515,5,activity,sleeping
19,5775,5,mood,sad
19,509,5,activity,walking
19,4371,4,activity,running
19,2009,4,activity,sleeping
19,5704,4,mood,sad
19,3041,3,activity,relaxing
19,4712,4,mood,happy
19,235,4,activity,relaxing
19,4044,5,activity,running
19,2169,4,mood,sad
19,1010,2,activity,walking
19,1473,3,activity,sleeping
19,3541,3,mood,sad
19,899,3,activity,walking
19,4682,5,mood,sad
19,4096,1,activity,sleeping
19,2546,5,mood,sad
19,3074,4,activity,walking
19,749,3,mood,happy
19,3963,4,activity,walking
19,5534,4,activity,relaxing
19,4196,2,activity,relaxing
19,515,3,activity,walking
19,1017,2,activity,relaxing
19,2916,4,activity,relaxing
19,687,5,activity,sleeping
19,5140,3,activity,sleeping
19,1478,1,activity,walking
19,2986,1,activity,walking
19,5071,2,mood,happy
19,3051,1,activity,walking
19,191,3,mood,happy
19,5774,3,mood,happy
19,5776,4,activity,sleeping
19,1859,4,mood,happy
19,5361,1,mood,sad
19,4767,2,activity,walking
19,3180,4,activity,sleeping
19,3924,3,activity,running
19,4014,1,activity,relaxing
19,3711,4,activity,relaxing
19,3892,1,activity,sleeping
19,3945,3,activity,sleeping
19,821,1,activity,relaxing
19,2369,3,mood,happy
19,633,3,activity,walking
19,4494,2,activity,relaxing
19,4114,4,activity,running
19,3254,5,activity,sleeping
19,3698,1,activity,sleeping
19,853,5,mood,sad
19,119,5,activity,walking
19,2343,1,activity,relaxing
19,2047,1,activity,walking
20,2025,3,activity,walking
20,2193,4,activity,relaxing
20,5272,1,mood,sad
20,4036,4,activity,relaxing
20,1534,1,activity,relaxing
20,42,4,activity,walking
20,2049,2,activity,running
20,1245,5,mood,happy
20,4940,4,activity,walking
20,4352,5,mood,happy
20,4231,2,activity,running
20,105,2,activity,walking
20,780,1,activity,walking
20,284,3,mood,happy
20,1842,5,activity,walking
20,349,4,mood,sad
20,1118,4,mood,happy
20,4494,2,activity,walking
20,3699,5,mood,sad
20,4594,4,mood,sad
20,5312,2,activity,relaxing
20,4924,5,activity,relaxing
20,4675,1,activity,running
20,3804,3,activity,relaxing
20,4047,3,activity,running
