User, Item, Rating, daytime:evening, daytime:night, daytime:afternoon, daytime:morning
284,3059,1,0,1,0,0
220,3960,1,0,1,0,0
228,1977,1,0,1,0,0
251,2732,1,0,1,0,0
184,6622,1,0,1,0,0
59,786,1,0,0,1,0
315,3121,1,0,1,0,0
22,2208,1,0,1,0,0
316,1739,1,0,0,1,0
302,3326,1,0,0,0,1
120,1691,1,1,0,0,0
258,3799,1,1,0,0,0
79,3040,1,0,0,1,0
120,6690,1,0,0,1,0
299,4534,1,0,1,0,0
249,1218,1,0,0,0,1
84,7,1,0,0,0,1
45,957,1,0,0,0,1
171,424,1,0,0,0,1
184,1623,1,0,1,0,0
16,983,1,0,1,0,0
306,3191,1,0,0,0,1
229,4514,1,0,0,0,1
222,291,1,0,1,0,0
88,2502,1,0,0,1,0
332,1275,1,1,0,0,0
270,2616,1,1,0,0,0
8,2276,1,0,0,0,1
323,4484,1,0,1,0,0
30,229,1,0,0,0,1
230,4418,1,0,0,0,1
265,2717,1,0,0,0,1
170,5070,1,0,0,1,0
306,2999,1,1,0,0,0
321,4501,1,1,0,0,0
50,4131,1,0,1,0,0
22,5181,1,0,0,1,0
305,3002,1,0,0,0,1
4,2135,1,1,0,0,0
118,218,1,0,0,1,0
299,3800,1,0,0,0,1
284,55,1,0,1,0,0
149,3885,1,0,0,0,1
171,2020,1,0,1,0,0
223,6140,1,1,0,0,0
192,4413,1,0,1,0,0
118,5564,1,0,0,0,1
302,1558,1,1,0,0,0
322,931,1,0,1,0,0
204,1483,1,0,1,0,0
4,406,1,0,0,1,0
10,1607,1,1,0,0,0
129,2583,1,1,0,0,0
30,3387,1,0,0,1,0
117,6021,1,0,1,0,0
143,4640,1,0,1,0,0
148,621,1,0,0,0,1
174,6101,1,0,1,0,0
276,6975,1,0,1,0,0
99,3202,1,0,0,0,1
14,7051,1,0,0,1,0
143,1356,1,1,0,0,0
18,237,1,0,1,0,0
179,713,1,1,0,0,0
24,1131,1,0,1,0,0
41,4720,1,0,0,1,0
32,565,1,0,0,1,0
249,4387,1,0,0,1,0
154,1267,1,0,0,0,1
157,430,1,0,0,1,0
194,5502,1,1,0,0,0
305,5586,1,0,0,1,0
57,4735,1,0,0,0,1
250,2387,1,0,0,1,0
295,4676,1,0,1,0,0
174,1302,1,0,0,1,0
247,6978,1,0,1,0,0
141,882,1,0,1,0,0
268,2088,1,0,1,0,0
150,3643,1,0,0,1,0
171,366,1,0,0,0,1
301,1773,1,0,1,0,0
68,6553,1,0,0,0,1
264,1167,1,1,0,0,0
62,1473,1,1,0,0,0
34,873,1,1,0,0,0
281,3113,1,0,0,1,0
32,1179,1,1,0,0,0
168,703,1,1,0,0,0
316,4762,1,1,0,0,0
268,1749,1,0,0,1,0
257,2031,1,1,0,0,0
241,5054,1,1,0,0,0
4,1405,1,0,1,0,0
278,614,1,1,0,0,0
262,3625,1,0,0,0,1
303,6904,1,0,1,0,0
54,968,1,0,0,0,1
280,622,1,0,1,0,0
213,3852,1,0,0,1,0
141,402,1,0,0,0,1
146,420,1,0,1,0,0
16,3857,1,0,1,0,0
30,5294,1,1,0,0,0
101,6152,1,0,1,0,0
309,3852,1,0,1,0,0
113,4871,1,1,0,0,0
55,2078,1,1,0,0,0
148,5729,1,0,1,0,0
278,1087,1,0,0,1,0
41,3298,1,0,0,1,0
282,2630,1,0,0,0,1
125,4291,1,0,0,1,0
120,4249,1,1,0,0,0
235,2605,1,0,0,0,1
262,323,1,0,0,0,1
322,2470,1,0,0,1,0
19,5102,1,1,0,0,0
9,2578,1,0,1,0,0
210,978,1,0,0,0,1
258,1694,1,1,0,0,0
174,241,1,1,0,0,0
229,3471,1,0,0,0,1
305,5106,1,1,0,0,0
43,3247,1,1,0,0,0
331,3595,1,0,1,0,0
280,1171,1,0,0,1,0
331,1688,1,0,0,0,1
321,5960,1,0,1,0,0
284,298,1,1,0,0,0
284,7261,1,0,1,0,0
312,3987,1,0,0,1,0
306,4623,1,1,0,0,0
128,6328,1,0,0,0,1
308,603,1,0,0,0,1
100,5850,1,0,1,0,0
33,5002,1,0,0,1,0
20,975,1,1,0,0,0
146,2742,1,1,0,0,0
27,7102,1,0,1,0,0
63,4292,1,0,0,0,1
280,2156,1,0,0,0,1
123,979,1,0,0,0,1
184,5246,1,0,0,0,1
128,267,1,0,1,0,0
257,2177,1,0,0,1,0
42,2085,1,0,0,1,0
28,1450,1,1,0,0,0
45,6363,1,1,0,0,0
212,4468,1,0,0,0,1
197,762,1,1,0,0,0
326,4016,1,0,1,0,0
21,1268,1,0,0,1,0
219,1616,1,0,1,0,0
66,162,1,1,0,0,0
253,3163,1,0,1,0,0
262,2640,1,1,0,0,0
62,5408,1,0,0,1,0
331,2277,1,1,0,0,0
18,5859,1,1,0,0,0
285,786,1,0,0,0,1
55,3396,1,0,0,1,0
259,6920,1,1,0,0,0
222,5050,1,0,0,1,0
285,35,1,0,0,1,0
305,7013,1,0,0,1,0
268,6882,1,0,0,0,1
242,3648,1,0,0,0,1
18,1253,1,1,0,0,0
19,6816,1,0,0,0,1
9,1509,1,0,0,0,1
1,2870,1,1,0,0,0
204,2072,1,1,0,0,0
133,222,1,1,0,0,0
315,1213,1,0,1,0,0
32,2497,1,0,0,0,1
46,392,1,1,0,0,0
288,1739,1,1,0,0,0
44,1578,1,1,0,0,0
32,5973,1,1,0,0,0
306,28,1,0,0,0,1
295,5265,1,0,1,0,0
140,1201,1,1,0,0,0
294,5756,1,0,1,0,0
306,6676,1,0,0,0,1
331,406,1,1,0,0,0
249,4637,1,0,0,1,0
192,4893,1,1,0,0,0
274,1614,1,0,0,1,0
43,4565,1,0,1,0,0
324,6033,1,1,0,0,0
149,396,1,0,0,0,1
243,2302,1,1,0,0,0
305,3533,1,1,0,0,0
15,2384,1,0,0,0,1
51,5247,1,0,1,0,0
233,3303,1,0,0,1,0
22,2345,1,0,1,0,0
235,1620,1,0,0,1,0
150,4961,1,0,0,1,0
22,7144,1,0,1,0,0
32,4904,1,1,0,0,0
66,2047,1,1,0,0,0
5,2988,1,1,0,0,0
146,2408,1,0,1,0,0
156,5760,1,0,1,0,0
101,4975,1,0,1,0,0
270,4667,1,0,0,1,0
233,3783,1,0,0,0,1
193,4282,1,0,0,1,0
16,5034,1,0,1,0,0
217,383,1,1,0,0,0
204,2468,1,1,0,0,0
41,1245,1,0,0,0,1
261,195,1,0,0,0,1
223,4233,1,0,1,0,0
253,4731,1,1,0,0,0
113,4288,1,1,0,0,0
307,5080,1,0,1,0,0
154,746,1,0,1,0,0
24,1277,1,0,0,1,0
270,1045,1,0,0,1,0
223,4629,1,0,1,0,0
198,2333,1,1,0,0,0
271,2327,1,1,0,0,0
38,3283,1,0,0,1,0
210,1936,1,1,0,0,0
183,1131,1,1,0,0,0
258,3517,1,1,0,0,0
149,6186,1,0,0,0,1
284,2462,1,0,1,0,0
309,2284,1,0,0,1,0
26,5186,1,0,0,0,1
38,7013,1,0,0,0,1
16,2289,1,1,0,0,0
315,6697,1,0,0,1,0
6,1655,1,0,0,1,0
62,4569,1,0,0,0,1
331,6341,1,0,0,1,0
265,3839,1,1,0,0,0
62,4173,1,1,0,0,0
7,3130,1,0,1,0,0
116,498,1,1,0,0,0
305,2694,1,1,0,0,0
284,3051,1,1,0,0,0
204,5609,1,0,1,0,0
98,742,1,0,0,0,1
305,3283,1,0,0,0,1
276,4088,1,0,0,0,1
107,1839,1,0,0,0,1
66,5714,1,0,0,0,1
149,5452,1,0,1,0,0
41,2229,1,0,0,0,1
149,4863,1,0,0,0,1
26,4452,1,0,0,1,0
26,3863,1,0,0,0,1
38,128,1,1,0,0,0
88,3187,1,0,0,1,0
168,849,1,1,0,0,0
270,4271,1,0,0,1,0
107,472,1,1,0,0,0
286,3000,1,1,0,0,0
242,3398,1,0,0,0,1
198,271,1,0,0,0,1
186,4356,1,1,0,0,0
212,1180,1,0,0,0,1
128,3770,1,1,0,0,0
50,1589,1,0,0,0,1
170,1450,1,0,0,0,1
284,50,1,1,0,0,0
76,5912,1,0,0,1,0
306,3304,1,1,0,0,0
24,2595,1,0,1,0,0
3,5843,1,0,0,1,0
82,2973,1,1,0,0,0
270,4520,1,1,0,0,0
22,184,1,0,0,1,0
225,7291,1,1,0,0,0
62,61,1,0,1,0,0
165,757,1,0,0,1,0
72,2834,1,0,1,0,0
80,91,1,0,0,1,0
174,4923,1,0,0,1,0
261,3137,1,1,0,0,0
27,118,1,0,1,0,0
98,2592,1,0,0,0,1
3,6579,1,1,0,0,0
285,2843,1,1,0,0,0
186,1465,1,0,0,0,1
263,1454,1,0,0,1,0
125,5525,1,0,1,0,0
19,916,1,1,0,0,0
183,6910,1,1,0,0,0
210,2275,1,0,1,0,0
1,1698,1,1,0,0,0
194,1772,1,0,1,0,0
44,716,1,1,0,0,0
200,2003,1,0,0,0,1
13,2279,1,1,0,0,0
328,5429,1,0,0,0,1
321,4642,1,0,1,0,0
92,5510,1,0,1,0,0
159,48,1,0,1,0,0
299,4146,1,0,0,1,0
284,881,1,0,0,1,0
280,2885,1,0,0,0,1
202,3357,1,0,1,0,0
221,6500,1,0,0,1,0
60,6777,1,0,0,0,1
43,229,1,1,0,0,0
236,6863,1,1,0,0,0
305,141,1,0,1,0,0
193,4531,1,0,1,0,0
112,4490,1,1,0,0,0
190,3000,1,0,0,1,0
212,3003,1,0,0,1,0
270,3099,1,0,0,0,1
159,5973,1,0,0,1,0
24,4097,1,0,0,0,1
83,402,1,1,0,0,0
333,607,1,1,0,0,0
119,3895,1,0,0,0,1
172,5180,1,0,1,0,0
233,3053,1,0,0,0,1
254,4517,1,0,1,0,0
41,6043,1,0,0,1,0
259,161,1,0,1,0,0
26,168,1,1,0,0,0
316,679,1,1,0,0,0
8,1341,1,0,1,0,0
67,5700,1,0,0,1,0
143,4307,1,0,0,1,0
244,5517,1,0,0,1,0
176,6138,1,1,0,0,0
177,347,1,0,0,0,1
305,3928,1,0,0,0,1
18,6302,1,1,0,0,0
270,2613,1,1,0,0,0
22,5821,1,1,0,0,0
328,1802,1,0,0,0,1
4,58,1,0,0,1,0
20,4611,1,1,0,0,0
33,5878,1,1,0,0,0
281,1936,1,0,0,0,1
29,6693,1,0,0,0,1
38,1626,1,0,1,0,0
261,5189,1,0,0,1,0
138,4369,1,0,1,0,0
4,740,1,0,1,0,0
309,4190,1,0,0,1,0
328,389,1,0,1,0,0
172,663,1,0,0,1,0
243,3620,1,0,0,0,1
96,745,1,0,0,1,0
268,5563,1,0,0,1,0
113,6444,1,0,1,0,0
115,319,1,1,0,0,0
202,4485,1,0,1,0,0
316,533,1,0,0,1,0
218,6260,1,0,1,0,0
149,1387,1,0,1,0,0
268,770,1,0,1,0,0
38,3533,1,0,0,1,0
258,4190,1,0,0,0,1
312,7072,1,0,0,1,0
221,100,1,0,0,1,0
32,6561,1,0,0,1,0
3,3686,1,1,0,0,0
82,5864,1,0,1,0,0
77,2291,1,0,0,1,0
33,3825,1,0,0,1,0
311,1240,1,1,0,0,0
222,2804,1,1,0,0,0
302,5372,1,1,0,0,0
211,487,1,0,1,0,0
138,2066,1,0,0,1,0
284,151,1,0,1,0,0
332,2645,1,1,0,0,0
66,2380,1,1,0,0,0
186,2053,1,1,0,0,0
328,2288,1,0,0,1,0
143,603,1,1,0,0,0
173,207,1,1,0,0,0
62,1139,1,0,1,0,0
285,3433,1,0,0,0,1
66,1708,1,1,0,0,0
174,6581,1,1,0,0,0
328,1948,1,1,0,0,0
41,3152,1,0,0,1,0
32,4654,1,1,0,0,0
275,918,1,1,0,0,0
315,6216,1,0,0,0,1
143,1895,1,0,0,0,1
82,5135,1,0,0,1,0
284,2711,1,0,1,0,0
233,5690,1,0,0,0,1
148,4745,1,0,0,0,1
148,4495,1,0,0,0,1
76,6250,1,1,0,0,0
57,3417,1,0,0,1,0
315,2678,1,1,0,0,0
243,3766,1,0,0,0,1
22,1027,1,1,0,0,0
27,2303,1,0,0,0,1
323,5325,1,0,0,0,1
101,576,1,0,0,0,1
328,974,1,0,1,0,0
319,7112,1,0,1,0,0
44,2020,1,0,1,0,0
237,6995,1,1,0,0,0
109,1729,1,0,1,0,0
235,932,1,0,0,0,1
284,2128,1,1,0,0,0
268,2338,1,0,1,0,0
270,6752,1,0,1,0,0
45,3138,1,0,0,0,1
96,3494,1,0,0,0,1
88,6079,1,0,1,0,0
241,350,1,1,0,0,0
131,5478,1,1,0,0,0
217,5015,1,0,1,0,0
284,401,1,0,0,1,0
331,1293,1,1,0,0,0
48,246,1,1,0,0,0
212,5640,1,0,1,0,0
8,64,1,1,0,0,0
323,3897,1,0,0,0,1
36,141,1,0,0,0,1
210,3988,1,1,0,0,0
221,1789,1,0,0,1,0
285,4167,1,0,1,0,0
322,2866,1,0,0,1,0
287,987,1,0,0,1,0
264,990,1,0,1,0,0
262,719,1,1,0,0,0
30,4225,1,0,0,1,0
6,5136,1,0,1,0,0
149,1970,1,0,0,1,0
143,6694,1,1,0,0,0
143,3467,1,0,1,0,0
192,3575,1,1,0,0,0
30,2901,1,1,0,0,0
62,6080,1,1,0,0,0
164,3695,1,0,1,0,0
22,4252,1,0,0,1,0
22,4648,1,1,0,0,0
84,6489,1,0,0,0,1
295,3608,1,1,0,0,0
263,4287,1,0,1,0,0
257,5798,1,0,0,0,1
331,740,1,0,1,0,0
144,95,1,0,0,0,1
19,6171,1,0,0,1,0
250,1319,1,1,0,0,0
316,3839,1,0,0,1,0
240,4930,1,0,0,1,0
95,2045,1,0,0,0,1
119,2578,1,0,0,1,0
149,3544,1,0,0,1,0
220,6719,1,0,0,1,0
46,3986,1,0,0,1,0
280,1817,1,0,0,1,0
119,1592,1,0,0,1,0
242,1346,1,1,0,0,0
48,100,1,1,0,0,0
20,3044,1,0,0,0,1
83,3479,1,1,0,0,0
184,563,1,0,1,0,0
20,580,1,1,0,0,0
81,5015,1,0,0,0,1
154,3173,1,1,0,0,0
329,3246,1,1,0,0,0
82,4295,1,0,0,0,1
284,299,1,0,0,1,0
109,2317,1,1,0,0,0
194,3346,1,0,0,1,0
249,3651,1,0,0,0,1
250,6702,1,0,0,1,0
60,5458,1,0,0,0,1
183,3829,1,0,0,1,0
76,2435,1,0,0,1,0
146,2743,1,0,1,0,0
220,2507,1,1,0,0,0
230,2502,1,1,0,0,0
128,268,1,0,0,0,1
45,5773,1,0,0,1,0
28,3696,1,0,0,1,0
101,3991,1,0,0,1,0
20,2512,1,1,0,0,0
280,6365,1,0,0,1,0
30,365,1,0,0,1,0
165,4902,1,0,0,0,1
41,2814,1,0,0,1,0
43,1134,1,0,1,0,0
225,2695,1,0,1,0,0
125,4206,1,0,1,0,0
126,1196,1,0,1,0,0
316,4763,1,0,0,0,1
87,2348,1,1,0,0,0
102,3393,1,1,0,0,0
268,1748,1,0,1,0,0
182,6675,1,0,1,0,0
54,821,1,0,1,0,0
220,222,1,1,0,0,0
137,6158,1,1,0,0,0
253,993,1,0,0,1,0
80,1571,1,0,1,0,0
99,3347,1,0,1,0,0
157,4561,1,0,0,1,0
269,5670,1,1,0,0,0
248,1569,1,0,0,0,1
62,2997,1,0,1,0,0
303,145,1,0,0,0,1
185,5818,1,0,0,1,0
125,3953,1,0,0,1,0
316,5018,1,0,0,1,0
178,7154,1,1,0,0,0
328,3461,1,0,0,0,1
66,5463,1,1,0,0,0
193,5995,1,0,0,1,0
316,2124,1,0,0,1,0
68,676,1,0,0,0,1
6,6647,1,1,0,0,0
204,4376,1,0,0,1,0
284,4766,1,0,1,0,0
14,2649,1,0,0,0,1
204,6533,1,0,0,1,0
9,3751,1,1,0,0,0
2,6065,1,0,0,1,0
183,3579,1,0,1,0,0
115,3838,1,0,0,1,0
284,7260,1,0,0,0,1
333,942,1,1,0,0,0
240,1395,1,0,1,0,0
58,1616,1,0,0,1,0
244,2183,1,0,0,0,1
119,4879,1,0,1,0,0
249,6939,1,0,1,0,0
22,7143,1,1,0,0,0
38,4120,1,0,0,1,0
244,4284,1,0,0,0,1
240,797,1,0,1,0,0
174,5993,1,0,0,1,0
175,1219,1,0,0,0,1
47,1703,1,0,0,1,0
33,7056,1,0,0,0,1
263,5710,1,0,0,0,1
257,2178,1,1,0,0,0
331,491,1,0,0,0,1
323,227,1,1,0,0,0
235,203,1,0,0,0,1
272,109,1,1,0,0,0
295,7173,1,0,0,1,0
47,3804,1,0,1,0,0
284,2127,1,1,0,0,0
305,4996,1,1,0,0,0
130,884,1,0,0,1,0
228,713,1,0,0,0,1
197,63,1,0,0,0,1
129,4491,1,0,1,0,0
285,641,1,0,1,0,0
220,618,1,0,1,0,0
30,3386,1,0,0,1,0
141,403,1,0,0,0,1
66,3412,1,1,0,0,0
112,6064,1,0,1,0,0
55,75,1,0,0,0,1
62,168,1,0,0,0,1
143,3073,1,0,0,0,1
18,4873,1,1,0,0,0
328,6603,1,1,0,0,0
255,6018,1,0,0,1,0
280,371,1,0,0,0,1
130,6019,1,0,1,0,0
328,2289,1,0,1,0,0
221,974,1,0,0,0,1
51,5582,1,1,0,0,0
137,1213,1,0,1,0,0
234,5461,1,0,0,0,1
183,2700,1,0,0,1,0
159,2351,1,0,1,0,0
83,299,1,0,0,1,0
306,6675,1,0,0,1,0
119,313,1,1,0,0,0
257,570,1,1,0,0,0
174,240,1,0,0,1,0
323,1450,1,1,0,0,0
33,1918,1,0,0,1,0
253,1591,1,1,0,0,0
316,7069,1,1,0,0,0
17,5210,1,1,0,0,0
7,2542,1,1,0,0,0
284,5749,1,0,0,0,1
50,2761,1,0,0,0,1
323,1846,1,0,1,0,0
177,3230,1,1,0,0,0
125,4936,1,0,1,0,0
284,3448,1,0,0,1,0
302,3466,1,0,1,0,0
225,3284,1,0,1,0,0
29,797,1,0,0,1,0
242,5806,1,0,1,0,0
295,1305,1,1,0,0,0
4,1154,1,0,1,0,0
207,4441,1,1,0,0,0
204,4626,1,1,0,0,0
20,100,1,0,0,1,0
159,1764,1,1,0,0,0
30,6134,1,0,0,1,0
45,2401,1,0,1,0,0
262,1467,1,0,1,0,0
211,6125,1,1,0,0,0
202,1305,1,0,0,0,1
217,4177,1,1,0,0,0
235,2356,1,0,0,0,1
328,4444,1,1,0,0,0
43,2702,1,0,1,0,0
4,3709,1,0,0,1,0
42,719,1,0,0,0,1
62,1722,1,1,0,0,0
32,2498,1,0,1,0,0
66,6052,1,0,1,0,0
146,2889,1,0,0,1,0
284,3198,1,0,0,1,0
268,72,1,0,1,0,0
257,3350,1,0,1,0,0
331,2526,1,0,0,1,0
247,5265,1,1,0,0,0
218,3370,1,1,0,0,0
331,6340,1,0,1,0,0
194,2755,1,0,0,1,0
76,4342,1,0,0,0,1
112,2390,1,0,0,0,1
13,496,1,0,1,0,0
235,6567,1,1,0,0,0
315,3995,1,1,0,0,0
33,2257,1,1,0,0,0
50,1195,1,0,0,0,1
323,1305,1,0,0,0,1
280,4314,1,0,0,0,1
144,4424,1,0,0,1,0
22,2344,1,0,1,0,0
257,4479,1,0,0,0,1
76,3753,1,1,0,0,0
257,1107,1,0,0,1,0
186,740,1,1,0,0,0
43,3831,1,1,0,0,0
270,505,1,0,0,0,1
66,605,1,1,0,0,0
258,4105,1,0,0,0,1
193,4679,1,0,0,0,1
27,6908,1,0,1,0,0
328,1218,1,0,0,0,1
282,1706,1,0,1,0,0
297,4196,1,0,1,0,0
282,5129,1,0,0,1,0
50,985,1,0,0,1,0
171,3539,1,0,1,0,0
288,1092,1,0,0,1,0
321,6696,1,0,0,1,0
125,6259,1,0,0,1,0
79,697,1,0,1,0,0
76,6981,1,0,1,0,0
18,2239,1,1,0,0,0
222,5447,1,0,1,0,0
299,4144,1,0,0,0,1
42,469,1,1,0,0,0
223,3789,1,1,0,0,0
154,745,1,0,1,0,0
173,5874,1,0,1,0,0
208,3758,1,0,0,0,1
165,5387,1,0,0,1,0
328,3857,1,0,0,0,1
96,1838,1,0,0,1,0
253,4876,1,1,0,0,0
192,2660,1,1,0,0,0
148,3031,1,0,0,1,0
316,3109,1,0,1,0,0
128,2119,1,0,1,0,0
257,3746,1,0,0,0,1
20,3774,1,0,0,0,1
18,6199,1,1,0,0,0
41,4867,1,0,0,0,1
217,3193,1,1,0,0,0
47,4143,1,0,1,0,0
50,5450,1,1,0,0,0
20,1673,1,0,0,1,0
165,4798,1,0,0,1,0
212,5306,1,0,0,1,0
61,2674,1,1,0,0,0
42,1015,1,1,0,0,0
331,407,1,0,0,0,1
305,4267,1,0,0,1,0
186,6515,1,0,1,0,0
244,3897,1,0,1,0,0
321,4641,1,1,0,0,0
40,350,1,0,0,1,0
284,882,1,0,0,0,1
295,3357,1,0,0,1,0
302,2482,1,1,0,0,0
208,3757,1,0,0,0,1
3,250,1,1,0,0,0
119,1509,1,0,1,0,0
305,140,1,0,0,1,0
138,240,1,0,1,0,0
276,3499,1,1,0,0,0
210,104,1,0,1,0,0
101,1160,1,0,0,1,0
172,5577,1,0,1,0,0
285,5090,1,0,1,0,0
8,6285,1,0,0,0,1
28,606,1,1,0,0,0
288,2076,1,0,0,1,0
104,3679,1,1,0,0,0
316,3442,1,0,1,0,0
149,97,1,1,0,0,0
156,1550,1,0,0,0,1
101,1556,1,0,0,0,1
24,383,1,0,0,1,0
220,4167,1,0,0,0,1
305,6423,1,0,1,0,0
194,6570,1,0,0,0,1
83,4651,1,1,0,0,0
331,2525,1,0,0,1,0
226,6604,1,0,1,0,0
157,6133,1,1,0,0,0
315,4645,1,0,0,1,0
217,3588,1,0,0,0,1
33,3574,1,0,0,0,1
2,2630,1,0,0,0,1
50,1444,1,1,0,0,0
225,7290,1,1,0,0,0
159,6229,1,0,1,0,0
263,7031,1,1,0,0,0
210,2526,1,1,0,0,0
42,5956,1,0,0,0,1
72,141,1,0,0,0,1
27,4358,1,0,0,1,0
234,5127,1,0,0,0,1
66,4480,1,1,0,0,0
41,1639,1,1,0,0,0
101,2673,1,0,0,0,1
323,956,1,0,1,0,0
99,587,1,0,0,1,0
228,3017,1,0,0,1,0
128,2453,1,0,0,0,1
3,5592,1,0,0,1,0
159,1034,1,0,0,1,0
260,3736,1,0,0,0,1
323,1055,1,0,0,0,1
149,501,1,0,0,1,0
321,7284,1,0,0,0,1
1,1699,1,0,0,0,1
41,3883,1,0,1,0,0
81,225,1,0,1,0,0
62,6475,1,0,0,1,0
321,4787,1,0,1,0,0
173,2192,1,1,0,0,0
194,4664,1,0,1,0,0
40,496,1,0,0,1,0
66,4000,1,0,1,0,0
240,901,1,0,0,1,0
233,3304,1,0,0,0,1
217,5494,1,0,0,1,0
120,1164,1,0,0,0,1
258,7083,1,1,0,0,0
101,1410,1,0,1,0,0
66,1457,1,1,0,0,0
62,1721,1,0,0,1,0
270,985,1,0,0,1,0
328,2143,1,0,0,1,0
202,1055,1,0,1,0,0
284,3302,1,1,0,0,0
282,4875,1,0,1,0,0
323,4090,1,0,0,0,1
26,6754,1,0,1,0,0
167,1125,1,0,0,1,0
100,6583,1,0,1,0,0
242,5556,1,0,0,0,1
255,1362,1,0,1,0,0
315,4395,1,0,0,0,1
122,224,1,0,0,0,1
48,1381,1,1,0,0,0
222,2803,1,0,1,0,0
48,1777,1,0,0,0,1
305,3929,1,0,1,0,0
25,993,1,1,0,0,0
322,1883,1,0,0,1,0
119,4149,1,1,0,0,0
288,4965,1,0,0,1,0
62,2268,1,1,0,0,0
20,4612,1,1,0,0,0
98,2591,1,0,0,0,1
51,2355,1,0,0,1,0
186,1466,1,0,0,1,0
167,1712,1,0,0,0,1
221,2626,1,0,0,1,0
225,5384,1,0,0,1,0
270,6024,1,0,0,0,1
18,3410,1,1,0,0,0
146,6429,1,1,0,0,0
326,270,1,0,0,1,0
82,3958,1,0,1,0,0
257,1444,1,0,0,1,0
115,1287,1,1,0,0,0
254,1960,1,0,1,0,0
22,1026,1,0,1,0,0
328,6350,1,1,0,0,0
242,4572,1,0,0,0,1
230,666,1,0,0,0,1
210,3843,1,0,1,0,0
235,4512,1,1,0,0,0
194,6236,1,0,1,0,0
96,3889,1,0,0,1,0
170,128,1,0,0,0,1
28,3217,1,1,0,0,0
212,2896,1,0,0,1,0
128,3187,1,0,0,0,1
288,6141,1,0,1,0,0
172,6894,1,0,0,0,1
230,270,1,0,0,0,1
101,3657,1,0,0,1,0
101,827,1,1,0,0,0
247,6248,1,0,1,0,0
282,3162,1,0,0,0,1
154,1121,1,0,1,0,0
89,4683,1,0,1,0,0
95,5271,1,1,0,0,0
284,5354,1,0,0,0,1
270,6753,1,0,0,1,0
231,960,1,0,0,1,0
326,3032,1,0,0,1,0
262,4944,1,1,0,0,0
289,1977,1,0,0,1,0
30,1335,1,0,0,1,0
50,505,1,0,0,0,1
284,152,1,0,0,0,1
185,2928,1,1,0,0,0
280,5631,1,0,1,0,0
323,4486,1,0,0,0,1
328,7088,1,0,1,0,0
217,71,1,0,0,0,1
258,4585,1,1,0,0,0
68,1899,1,0,1,0,0
277,710,1,0,0,1,0
198,3799,1,0,0,1,0
303,6127,1,0,0,0,1
306,967,1,0,0,0,1
259,3636,1,0,1,0,0
329,5297,1,0,1,0,0
284,2710,1,1,0,0,0
181,5235,1,1,0,0,0
234,1250,1,0,1,0,0
258,2284,1,0,0,0,1
305,4997,1,1,0,0,0
157,6863,1,1,0,0,0
34,3226,1,0,1,0,0
130,405,1,1,0,0,0
256,2789,1,0,1,0,0
286,2627,1,0,0,1,0
305,2216,1,0,1,0,0
184,4510,1,0,1,0,0
50,2032,1,1,0,0,0
315,2531,1,0,0,0,1
278,1922,1,0,0,1,0
284,4370,1,1,0,0,0
156,5031,1,1,0,0,0
119,4732,1,0,0,1,0
319,7111,1,1,0,0,0
38,4516,1,1,0,0,0
41,3549,1,1,0,0,0
149,3545,1,0,0,0,1
11,772,1,0,0,0,1
19,4992,1,0,0,1,0
268,1499,1,0,0,0,1
192,3430,1,0,1,0,0
113,1250,1,0,0,1,0
6,6648,1,0,0,1,0
318,3083,1,0,0,0,1
125,3619,1,0,0,1,0
284,1289,1,0,1,0,0
246,3103,1,0,1,0,0
6,6252,1,0,1,0,0
302,5371,1,1,0,0,0
148,5082,1,0,0,0,1
306,1146,1,0,0,0,1
222,4129,1,0,1,0,0
22,183,1,0,0,0,1
284,402,1,0,0,0,1
230,1914,1,0,0,1,0
300,3575,1,0,0,1,0
76,5663,1,0,1,0,0
235,3674,1,0,0,1,0
198,1014,1,1,0,0,0
280,5777,1,1,0,0,0
221,1788,1,1,0,0,0
149,4133,1,1,0,0,0
284,3782,1,0,0,1,0
328,1551,1,0,0,1,0
41,2815,1,0,1,0,0
125,4207,1,0,1,0,0
68,1753,1,0,0,0,1
83,4068,1,0,0,0,1
152,2214,1,0,0,0,1
225,6222,1,0,0,1,0
26,1955,1,0,1,0,0
83,5972,1,0,1,0,0
228,2036,1,0,1,0,0
21,1124,1,0,0,1,0
173,4411,1,1,0,0,0
223,1485,1,0,0,1,0
212,6623,1,0,0,1,0
161,2188,1,1,0,0,0
18,2965,1,0,1,0,0
100,6249,1,0,1,0,0
15,6112,1,1,0,0,0
20,6917,1,1,0,0,0
169,1749,1,0,0,1,0
30,1086,1,0,1,0,0
172,3521,1,0,0,0,1
212,2417,1,0,0,0,1
326,27,1,1,0,0,0
270,1439,1,0,1,0,0
48,5256,1,1,0,0,0
16,3125,1,0,0,1,0
6,5134,1,0,1,0,0
258,534,1,0,0,0,1
29,4783,1,1,0,0,0
256,2644,1,0,1,0,0
263,2436,1,0,0,0,1
61,2087,1,0,1,0,0
1,5034,1,1,0,0,0
223,199,1,0,0,0,1
32,5637,1,1,0,0,0
8,859,1,0,0,1,0
149,2228,1,1,0,0,0
305,2692,1,0,0,1,0
309,6012,1,0,0,1,0
87,1360,1,0,0,0,1
123,2216,1,0,1,0,0
221,3693,1,0,0,1,0
221,3943,1,1,0,0,0
